Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8,Thumb_tip_x,Thumb_tip_y,Thumb_tip_z,Index_tip_x,Index_tip_y,Index_tip_z,Middle_tip_x,Middle_tip_y,Middle_tip_z,Ring_tip_x,Ring_tip_y,Ring_tip_z,Pinky_tip_x,Pinky_tip_y,Pinky_tip_z,Palm_tip_x,Palm_tip_y,Palm_tip_z
41,101,113,75,40,36,23,21,35.28938293457031,26.829225540161133,-1.9391016960144043,-27.207094192504883,-50.67411422729492,-11.721659660339355,-14.37387752532959,-65.2734375,-76.0648422241211,-69.76685333251953,-45.20619583129883,20.424631118774414,140.73455810546875,145.18255615234375,137.6503143310547,135.3461151123047,133.9621124267578,146.81065368652344
41,98,126,79,40,38,22,21,35.21100616455078,26.81894874572754,-1.94795560836792,-27.21596908569336,-50.6765022277832,-11.732539176940918,-14.402290344238281,-65.28226470947266,-76.07463836669922,-69.77262878417969,-45.23046875,20.429134368896484,140.76060485839844,145.17845153808594,137.6456298828125,135.3372039794922,133.9407501220703,146.8237762451172
40,107,140,84,47,42,21,22,35.08910369873047,26.798620223999023,-1.965968370437622,-27.233901977539062,-50.68142318725586,-11.75281810760498,-14.44920825958252,-65.29924774169922,-76.09403228759766,-69.78389739990234,-45.278141021728516,20.4395694732666,140.80514526367188,145.1708984375,137.6371307373047,135.320068359375,133.89907836914062,146.85342407226562
36,88,130,96,49,48,22,21,35.04132843017578,26.78842544555664,-1.9752256870269775,-27.243059158325195,-50.68389129638672,-11.766474723815918,-14.469037055969238,-65.30747985839844,-76.1036605834961,-69.7894287109375,-45.30094909667969,20.44595718383789,140.8258819580078,145.16758728027344,137.63340759277344,135.31190490722656,133.87925720214844,146.873291015625
33,106,123,89,50,48,22,21,34.99847412109375,26.77812957763672,-1.9846729040145874,-27.25231170654297,-50.68641662597656,-11.781457901000977,-14.487565040588379,-65.31559753417969,-76.1132583618164,-69.79485321044922,-45.323280334472656,20.45322036743164,140.84669494628906,145.16455078125,137.62998962402344,135.3040008544922,133.85997009277344,146.8942413330078
32,116,130,85,51,46,22,21,34.96059036254883,26.767807006835938,-1.9942131042480469,-27.261302947998047,-50.68894958496094,-11.795193672180176,-14.504443168640137,-65.32353973388672,-76.12272644042969,-69.79996490478516,-45.34486770629883,20.460702896118164,140.8657989501953,145.1616668701172,137.62684631347656,135.29656982421875,133.8413848876953,146.91404724121094
34,120,130,93,53,43,22,22,34.92694854736328,26.75740623474121,-2.003734588623047,-27.26980972290039,-50.691532135009766,-11.809728622436523,-14.51982307434082,-65.33135986328125,-76.13198852539062,-69.80467224121094,-45.36581039428711,20.46863555908203,140.88330078125,145.15895080566406,137.62388610839844,135.2897186279297,133.82342529296875,146.93556213378906
35,120,122,94,45,42,20,21,34.896785736083984,26.74732780456543,-2.013234853744507,-27.278413772583008,-50.694122314453125,-11.82332992553711,-14.533903121948242,-65.33879852294922,-76.14100646972656,-69.80927276611328,-45.38590621948242,20.476821899414062,140.8995819091797,145.15625,137.62118530273438,135.28317260742188,133.80624389648438,146.95632934570312
36,120,128,88,42,36,19,22,34.84565353393555,26.72869300842285,-2.0321502685546875,-27.29617691040039,-50.699241638183594,-11.84760570526123,-14.561151504516602,-65.3521728515625,-76.15834045410156,-69.81832885742188,-45.423362731933594,20.49051856994629,140.93641662597656,145.1512451171875,137.61634826660156,135.27066040039062,133.7743377685547,146.9857940673828
36,113,127,89,39,35,22,23,34.828155517578125,26.719459533691406,-2.0415236949920654,-27.305133819580078,-50.70155334472656,-11.858267784118652,-14.576132774353027,-65.358642578125,-76.1667251586914,-69.82272338867188,-45.43974685668945,20.495365142822266,140.96853637695312,145.1488037109375,137.61412048339844,135.2646484375,133.76039123535156,146.9919891357422
35,103,135,93,39,37,22,21,34.81675338745117,26.709930419921875,-2.0512382984161377,-27.314281463623047,-50.70389175415039,-11.875579833984375,-14.5922212600708,-65.36516571044922,-76.17510223388672,-69.82703399658203,-45.455604553222656,20.500038146972656,141.01170349121094,145.1464385986328,137.61215209960938,135.2588348388672,133.74691772460938,146.99966430664062
33,101,141,101,39,38,21,21,34.814720153808594,26.700244903564453,-2.061180591583252,-27.32353973388672,-50.70635986328125,-11.88636302947998,-14.608574867248535,-65.3717041015625,-76.1834716796875,-69.8312759399414,-45.47171401977539,20.50429916381836,141.068603515625,145.14414978027344,137.61036682128906,135.25315856933594,133.73326110839844,147.00341796875
29,98,140,94,38,33,22,20,34.83435821533203,26.690401077270508,-2.071455240249634,-27.33310317993164,-50.70899200439453,-11.900229454040527,-14.624553680419922,-65.37821197509766,-76.19186401367188,-69.83549499511719,-45.48819351196289,20.509326934814453,141.14999389648438,145.14202880859375,137.60894775390625,135.2476348876953,133.7193603515625,147.01025390625
30,113,136,91,41,32,22,19,34.91092300415039,26.68040657043457,-2.081998348236084,-27.343006134033203,-50.71181106567383,-11.909329414367676,-14.636322975158691,-65.38471984863281,-76.20024871826172,-69.83969116210938,-45.505149841308594,20.515737533569336,141.2921142578125,145.14004516601562,137.60775756835938,135.2422332763672,133.70510864257812,147.01548767089844
32,107,142,93,40,32,19,19,36.35256576538086,26.66049575805664,-2.1040127277374268,-27.363590240478516,-50.717674255371094,-11.878400802612305,-14.407929420471191,-65.39755249023438,-76.21675109863281,-69.84762573242188,-45.5377311706543,20.54798126220703,142.51541137695312,145.13699340820312,137.60595703125,135.23236083984375,133.6779022216797,147.00917053222656
34,131,149,90,38,33,18,20,36.35256576538086,26.66049575805664,-2.1040127277374268,-27.363590240478516,-50.717674255371094,-11.878400802612305,-14.407929420471191,-65.39755249023438,-76.21675109863281,-69.84762573242188,-45.5377311706543,20.54798126220703,142.51541137695312,145.13699340820312,137.60595703125,135.23236083984375,133.6779022216797,147.00917053222656
35,131,161,88,33,36,18,19,42.8958740234375,26.634279251098633,-2.126826047897339,-27.384166717529297,-50.72395706176758,-11.730216979980469,-12.396431922912598,-65.41358947753906,-76.22998046875,-69.85244750976562,-45.56504440307617,20.76360511779785,145.9677734375,145.13946533203125,137.60504150390625,135.22564697265625,133.6553955078125,146.87423706054688
38,140,187,96,34,38,18,19,46.64109420776367,26.61331558227539,-2.136913537979126,-27.393089294433594,-50.7272834777832,-11.625003814697266,-10.777480125427246,-65.42554473876953,-76.23417663574219,-69.85319519042969,-45.576934814453125,20.9118595123291,147.38856506347656,145.14645385742188,137.60498046875,135.22381591796875,133.64573669433594,146.76426696777344
38,133,192,95,33,39,21,19,49.66124725341797,26.584821701049805,-2.1446146965026855,-27.400259017944336,-50.73045349121094,-11.510319709777832,-9.218369483947754,-65.44097137451172,-76.23670196533203,-69.8531723022461,-45.58732986450195,21.066938400268555,148.00779724121094,145.1600799560547,137.60496520996094,135.22274780273438,133.63731384277344,146.63534545898438
39,141,196,95,36,40,22,18,52.368709564208984,26.548847198486328,-2.1498191356658936,-27.405729293823242,-50.733192443847656,-11.411787986755371,-7.5394158363342285,-65.45909881591797,-76.23797607421875,-69.85272216796875,-45.59572219848633,21.22487449645996,148.35317993164062,145.18177795410156,137.60499572753906,135.2222137451172,133.6304931640625,146.51817321777344
36,120,187,95,39,37,24,17,57.35133361816406,26.463756561279297,-2.1552894115448,-27.412837982177734,-50.736907958984375,-11.228837966918945,-3.99102520942688,-65.49698638916016,-76.2387924194336,-69.85140991210938,-45.60653305053711,21.515268325805664,148.66184997558594,145.24542236328125,137.6051788330078,135.22198486328125,133.62155151367188,146.31082153320312
35,129,176,85,44,37,25,17,57.35133361816406,26.463756561279297,-2.1552894115448,-27.412837982177734,-50.736907958984375,-11.228837966918945,-3.99102520942688,-65.49698638916016,-76.2387924194336,-69.85140991210938,-45.60653305053711,21.515268325805664,148.66184997558594,145.24542236328125,137.6051788330078,135.22198486328125,133.62155151367188,146.31082153320312
35,131,157,92,46,37,25,17,61.151527404785156,26.37699317932129,-2.1580891609191895,-27.417558670043945,-50.73871994018555,-11.084844589233398,-1.0113288164138794,-65.53190612792969,-76.23894500732422,-69.8501205444336,-45.61174774169922,21.712200164794922,148.64810180664062,145.32664489746094,137.60540771484375,135.22218322753906,133.6171112060547,146.17971801757812
37,129,153,101,48,34,22,18,62.654266357421875,26.33728790283203,-2.158986806869507,-27.419483184814453,-50.739139556884766,-11.011797904968262,0.22210560739040375,-65.54689025878906,-76.23895263671875,-69.84949493408203,-45.612953186035156,21.8035945892334,148.58319091796875,145.36949157714844,137.6055145263672,135.22235107421875,133.6160430908203,146.11814880371094
34,114,165,110,47,34,24,19,63.94174575805664,26.30101776123047,-2.1595380306243896,-27.420927047729492,-50.73938751220703,-10.934711456298828,1.3109346628189087,-65.56011962890625,-76.23892974853516,-69.84896850585938,-45.61366653442383,21.889179229736328,148.47174072265625,145.41285705566406,137.60557556152344,135.2224884033203,133.61538696289062,146.05780029296875
36,112,171,113,45,39,23,21,65.00602722167969,26.26892852783203,-2.1601667404174805,-27.422048568725586,-50.73957824707031,-10.863303184509277,2.2338366508483887,-65.57160186767578,-76.23889923095703,-69.84851837158203,-45.614234924316406,21.959720611572266,148.38880920410156,145.4557647705078,137.6056671142578,135.2226104736328,133.61485290527344,146.01097106933594
35,113,164,105,46,40,22,22,65.95055389404297,26.239118576049805,-2.1613035202026367,-27.42323875427246,-50.73982620239258,-10.80599594116211,3.0619664192199707,-65.58244323730469,-76.23883056640625,-69.8480224609375,-45.6150016784668,22.005197525024414,148.27737426757812,145.5005340576172,137.6058807373047,135.22276306152344,133.61410522460938,145.99151611328125
34,115,167,94,45,39,22,22,66.78142547607422,26.210887908935547,-2.1634960174560547,-27.425304412841797,-50.740257263183594,-10.76225757598877,3.820063591003418,-65.59308624267578,-76.23869323730469,-69.84717559814453,-45.616424560546875,22.037870407104492,148.19175720214844,145.54873657226562,137.60635375976562,135.2230987548828,133.6127166748047,145.98919677734375
36,115,168,87,40,41,23,21,68.13218688964844,26.158523559570312,-2.1735780239105225,-27.43390655517578,-50.74215316772461,-10.669966697692871,5.113504409790039,-65.6138687133789,-76.23819732666016,-69.84367370605469,-45.62348556518555,22.1020565032959,148.1017608642578,145.65892028808594,137.60977172851562,135.22509765625,133.60568237304688,146.0149688720703
36,121,142,78,38,41,20,22,68.6697006225586,26.13394546508789,-2.1821651458740234,-27.440641403198242,-50.743690490722656,-10.631507873535156,5.636724472045898,-65.62445831298828,-76.23787689208984,-69.84101867675781,-45.629947662353516,22.125993728637695,148.07728576660156,145.72305297851562,137.6136016845703,135.2271270751953,133.5992889404297,146.0330810546875
36,125,150,96,41,39,22,20,69.14215087890625,26.110485076904297,-2.1931962966918945,-27.44873046875,-50.74555587768555,-10.599813461303711,6.101194858551025,-65.63526916503906,-76.2375717163086,-69.83785247802734,-45.6384162902832,22.145299911499023,148.0610809326172,145.79367065429688,137.61929321289062,135.2298583984375,133.59095764160156,146.055419921875
38,121,147,103,34,34,20,18,69.56687927246094,26.08905792236328,-2.2066972255706787,-27.45820426940918,-50.74760818481445,-10.571611404418945,6.527635097503662,-65.64567565917969,-76.23739624023438,-69.83432006835938,-45.648555755615234,22.161733627319336,148.0545196533203,145.86703491210938,137.62721252441406,135.23361206054688,133.58108520507812,146.08224487304688
36,109,129,100,38,37,21,20,69.9429931640625,26.069650650024414,-2.222447395324707,-27.46867561340332,-50.74972152709961,-10.548327445983887,6.90716552734375,-65.65564727783203,-76.23744201660156,-69.8305435180664,-45.6598014831543,22.17344093322754,148.04307556152344,145.94187927246094,137.63748168945312,135.23818969726562,133.57025146484375,146.10809326171875
39,123,148,103,37,35,20,22,70.57054901123047,26.037630081176758,-2.2590086460113525,-27.491382598876953,-50.753761291503906,-10.505911827087402,7.553233623504639,-65.67372131347656,-76.23822021484375,-69.82261657714844,-45.68446731567383,22.195682525634766,148.01388549804688,146.09109497070312,137.66464233398438,135.2495574951172,133.5466766357422,146.15550231933594
37,115,154,106,41,36,23,20,70.83448791503906,26.02509880065918,-2.2795157432556152,-27.503446578979492,-50.755638122558594,-10.490632057189941,7.829612731933594,-65.68142700195312,-76.23898315429688,-69.81855773925781,-45.697391510009766,22.206811904907227,147.996337890625,146.16217041015625,137.6815643310547,135.25634765625,133.534423828125,146.17831420898438
40,128,135,84,42,36,22,20,71.06853485107422,26.01477813720703,-2.300844669342041,-27.515745162963867,-50.75740051269531,-10.47575855255127,8.077402114868164,-65.68829345703125,-76.23997497558594,-69.81450653076172,-45.710243225097656,22.217199325561523,147.97824096679688,146.23049926757812,137.70034790039062,135.26368713378906,133.5222930908203,146.2005157470703
39,126,168,83,44,39,24,21,71.28128051757812,26.0064640045166,-2.3224923610687256,-27.528005599975586,-50.758995056152344,-10.462553024291992,8.304840087890625,-65.69434356689453,-76.2411880493164,-69.8105239868164,-45.72227096557617,22.22524642944336,147.9570770263672,146.2953643798828,137.72036743164062,135.27137756347656,133.51095581054688,146.2215576171875
41,122,170,84,40,39,24,20,71.47618865966797,25.999900817871094,-2.344053268432617,-27.540103912353516,-50.76038360595703,-10.451736450195312,8.515121459960938,-65.69969940185547,-76.24254608154297,-69.80667114257812,-45.7332763671875,22.23099136352539,147.9335479736328,146.35691833496094,137.74111938476562,135.279296875,133.5006103515625,146.24176025390625
36,106,176,85,47,42,25,18,71.65415954589844,25.994773864746094,-2.365537166595459,-27.551706314086914,-50.761619567871094,-10.44320297241211,8.70902156829834,-65.70447540283203,-76.244140625,-69.80297088623047,-45.74361038208008,22.23585319519043,147.90892028808594,146.41551208496094,137.7626953125,135.287109375,133.4908905029297,146.2593536376953
37,116,172,79,44,40,23,20,71.97171020507812,25.988306045532227,-2.4072439670562744,-27.57320785522461,-50.76401901245117,-10.425773620605469,9.058295249938965,-65.7121353149414,-76.24768829345703,-69.79619598388672,-45.76541519165039,22.246484756469727,147.8572235107422,146.52073669433594,137.80633544921875,135.3019256591797,133.47021484375,146.2838134765625
33,119,180,88,50,43,23,20,71.97171020507812,25.988306045532227,-2.4072439670562744,-27.57320785522461,-50.76401901245117,-10.425773620605469,9.058295249938965,-65.7121353149414,-76.24768829345703,-69.79619598388672,-45.76541519165039,22.246484756469727,147.8572235107422,146.52073669433594,137.80633544921875,135.3019256591797,133.47021484375,146.2838134765625
38,117,165,91,49,41,21,23,72.22782897949219,25.985790252685547,-2.4459972381591797,-27.59189224243164,-50.76645278930664,-10.408210754394531,9.345244407653809,-65.71770477294922,-76.25106811523438,-69.7904052734375,-45.789024353027344,22.253753662109375,147.8115692138672,146.6109619140625,137.84835815429688,135.3151397705078,133.44754028320312,146.30108642578125
37,131,163,96,50,40,22,23,72.34050750732422,25.985769271850586,-2.4643585681915283,-27.601165771484375,-50.767677307128906,-10.396492004394531,9.472867965698242,-65.71976470947266,-76.2526626586914,-69.7874755859375,-45.80173110961914,22.256868362426758,147.7880401611328,146.65017700195312,137.8687286376953,135.3218231201172,133.43516540527344,146.30447387695312
