Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8,Palm_tip_x,Thumb_tip_x,Index_tip_x,Middle_tip_x,Ring_tip_x,Pinky_tip_x,Palm_tip_y,Thumb_tip_y,Index_tip_y,Middle_tip_y,Ring_tip_y,Pinky_tip_y,Palm_tip_z,Thumb_tip_z,Index_tip_z,Middle_tip_z,Ring_tip_z,Pinky_tip_z
40,208,214,106,38,37,21,22,-13.865419387817383,71.47093963623047,24.263416290283203,-3.3121471405029297,-25.869670867919922,-44.234619140625,24.378265380859375,2.8957197666168213,-60.46466827392578,-72.43933868408203,-64.72225952148438,-44.44136047363281,140.83526611328125,137.19546508789062,128.04049682617188,122.80757141113281,118.14618682861328,115.23828887939453
41,227,194,113,38,35,24,23,-13.846891403198242,71.54586791992188,24.252817153930664,-3.3232274055480957,-25.882070541381836,-44.26184844970703,24.362525939941406,2.9683380126953125,-60.46685791015625,-72.43694305419922,-64.71653747558594,-44.438655853271484,140.8533935546875,137.19482421875,128.0275115966797,122.79885864257812,118.13697052001953,115.23650360107422
48,235,219,94,35,37,25,26,-13.825240135192871,71.64582061767578,24.23253059387207,-3.3443431854248047,-25.904417037963867,-44.31502914428711,24.34836196899414,3.0581488609313965,-60.47117233276367,-72.43238830566406,-64.70626068115234,-44.43339538574219,140.86386108398438,137.18280029296875,128.00222778320312,122.78217315673828,118.12029266357422,115.23278045654297
45,213,216,118,43,38,25,25,-13.818218231201172,71.67981719970703,24.223302841186523,-3.354950189590454,-25.915102005004883,-44.34187698364258,24.348243713378906,3.0859527587890625,-60.47299575805664,-72.43003845214844,-64.70130157470703,-44.43061828613281,140.8595733642578,137.1743621826172,127.99019622802734,122.77365112304688,118.1121826171875,115.23064422607422
46,203,232,120,51,36,28,24,-13.804739952087402,71.7062759399414,24.215559005737305,-3.365422010421753,-25.926193237304688,-44.367942810058594,24.357236862182617,3.1060149669647217,-60.4743537902832,-72.42757415771484,-64.69603729248047,-44.4277229309082,140.83229064941406,137.1656036376953,127.97957611083984,122.76488494873047,118.10350799560547,115.22811126708984
49,190,274,118,52,41,27,25,-13.787086486816406,71.72643280029297,24.209333419799805,-3.37503719329834,-25.937061309814453,-44.39302444458008,24.38378143310547,3.120488405227661,-60.475242614746094,-72.42505645751953,-64.69062042236328,-44.424644470214844,140.76759338378906,137.1583709716797,127.97052764892578,122.75634002685547,118.09452056884766,115.22496795654297
47,168,270,107,52,39,26,23,-13.764257431030273,71.74131774902344,24.20435333251953,-3.3836066722869873,-25.947418212890625,-44.41737747192383,24.425329208374023,3.1304407119750977,-60.47563934326172,-72.42244720458984,-64.68511199951172,-44.42120361328125,140.66168212890625,137.15249633789062,127.96246337890625,122.74797058105469,118.08521270751953,115.22076416015625
40,149,250,116,52,41,24,21,-13.747559547424316,71.75208282470703,24.200244903564453,-3.3912553787231445,-25.957340240478516,-44.441200256347656,24.465824127197266,3.1370136737823486,-60.475685119628906,-72.41970825195312,-64.67953491210938,-44.41736602783203,140.55038452148438,137.14784240722656,127.95503997802734,122.73963928222656,118.0755844116211,115.21541595458984
40,160,242,97,47,44,24,20,-13.734485626220703,71.76016998291016,24.196741104125977,-3.3981220722198486,-25.966976165771484,-44.464996337890625,24.50701141357422,3.1415162086486816,-60.47540283203125,-72.41680908203125,-64.6738052368164,-44.4131965637207,140.4307098388672,137.14407348632812,127.94782257080078,122.73125457763672,118.06546783447266,115.20899200439453
41,160,211,102,43,48,23,20,-13.734479904174805,71.77143096923828,24.19084358215332,-3.4102985858917236,-25.98600959777832,-44.513099670410156,24.568418502807617,3.1465394496917725,-60.474082946777344,-72.41038513183594,-64.66179656982422,-44.40399169921875,140.20782470703125,137.1377716064453,127.93327331542969,122.71356964111328,118.0433120727539,115.19300842285156
39,166,134,106,45,44,26,20,-13.741002082824707,71.77554321289062,24.188323974609375,-3.4159507751464844,-25.99570655822754,-44.53753662109375,24.589014053344727,3.147723913192749,-60.4730110168457,-72.40682983398438,-64.65550994873047,-44.39897918701172,140.1186065673828,137.13499450683594,127.92565155029297,122.70394134521484,118.03119659423828,115.1833267211914
40,171,138,115,48,46,26,20,-13.750348091125488,71.77869415283203,24.18588638305664,-3.421574592590332,-26.00571060180664,-44.56230545043945,24.596338272094727,3.1477901935577393,-60.47178268432617,-72.40306091308594,-64.64904022216797,-44.39374542236328,140.04092407226562,137.13214111328125,127.91769409179688,122.69356536865234,118.0183334350586,115.17253112792969
37,182,139,110,47,41,25,19,-13.766148567199707,71.78034973144531,24.183448791503906,-3.4274723529815674,-26.01592445373535,-44.58732604980469,24.586238861083984,3.145935535430908,-60.47038650512695,-72.39910888671875,-64.64251708984375,-44.38835144042969,139.9984130859375,137.12872314453125,127.90910339355469,122.68235778808594,118.00482177734375,115.16071319580078
39,191,150,115,48,40,26,19,-13.793103218078613,71.76634979248047,24.178604125976562,-3.4397499561309814,-26.035308837890625,-44.63789367675781,24.549978256225586,3.1195554733276367,-60.466800689697266,-72.39122009277344,-64.63016510009766,-44.377540588378906,139.953857421875,137.1120147705078,127.88880157470703,122.65806579589844,117.97756958007812,115.13516235351562
38,217,164,116,47,35,26,20,-13.793103218078613,71.76634979248047,24.178604125976562,-3.4397499561309814,-26.035308837890625,-44.63789367675781,24.549978256225586,3.1195554733276367,-60.466800689697266,-72.39122009277344,-64.63016510009766,-44.377540588378906,139.953857421875,137.1120147705078,127.88880157470703,122.65806579589844,117.97756958007812,115.13516235351562
40,221,152,127,42,36,24,20,-13.845137596130371,71.66806030273438,24.173301696777344,-3.4504144191741943,-26.04749298095703,-44.68659973144531,24.46900749206543,2.993485927581787,-60.462364196777344,-72.38429260253906,-64.62291717529297,-44.367431640625,139.9568328857422,137.05165100097656,127.86273193359375,122.63409423828125,117.95956420898438,115.10748291015625
40,221,150,130,39,34,22,19,-13.876113891601562,71.66806030273438,24.170692443847656,-3.453293800354004,-26.050434112548828,-44.70882034301758,24.417495727539062,2.993485927581787,-60.46033477783203,-72.3826675415039,-64.62130737304688,-44.36311340332031,139.97042846679688,137.05165100097656,127.84933471679688,122.62760162353516,117.95513153076172,115.0940933227539
43,216,150,136,43,37,22,20,-13.90925121307373,71.66806030273438,24.168794631958008,-3.4548141956329346,-26.051979064941406,-44.728450775146484,24.36566162109375,2.993485927581787,-60.458961486816406,-72.38190460205078,-64.62054443359375,-44.359493255615234,139.98764038085938,137.05165100097656,127.8393783569336,122.62419891357422,117.95284271240234,115.0819320678711
41,210,137,129,47,36,20,20,-13.959071159362793,71.5686264038086,24.167789459228516,-3.455695867538452,-26.052839279174805,-44.74248123168945,24.294689178466797,2.885143518447876,-60.45835494995117,-72.38155364990234,-64.62015533447266,-44.35717010498047,140.01998901367188,137.003173828125,127.8342056274414,122.62230682373047,117.95159912109375,115.07317352294922
37,184,138,131,52,42,20,19,-14.010577201843262,70.8837890625,24.167219161987305,-3.456331253051758,-26.053464889526367,-44.75035858154297,24.22156524658203,2.17034649848938,-60.458091735839844,-72.3813705444336,-64.61991882324219,-44.35602951049805,140.05491638183594,136.6798095703125,127.83139038085938,122.62102508544922,117.95073699951172,115.06829833984375
40,211,170,121,55,42,20,21,-14.013833045959473,69.74176788330078,24.166723251342773,-3.4567036628723145,-26.054027557373047,-44.76019287109375,24.218042373657227,1.033279538154602,-60.4578971862793,-72.38127899169922,-64.61971282958984,-44.353660583496094,139.92491149902344,136.14414978027344,127.82891082763672,122.6202163696289,117.94983673095703,115.05852508544922
39,215,172,110,55,43,19,23,-14.107930183410645,66.34455108642578,24.16580581665039,-3.4572906494140625,-26.054874420166016,-44.78507614135742,24.056453704833984,-2.173590898513794,-60.457794189453125,-72.38123321533203,-64.6195068359375,-44.34861373901367,140.0648193359375,134.58712768554688,127.8250732421875,122.61905670166016,117.9486083984375,115.03480529785156
37,205,168,96,54,44,22,23,-14.174972534179688,64.04631042480469,24.165300369262695,-3.4575839042663574,-26.055418014526367,-44.79218292236328,23.95736312866211,-4.208043098449707,-60.45786666870117,-72.38126373291016,-64.61943054199219,-44.34751510620117,140.1478271484375,133.55532836914062,127.8233871459961,122.61853790283203,117.94791412353516,115.028564453125
39,193,172,93,48,41,22,23,-14.24563217163086,61.41007614135742,24.164749145507812,-3.4579269886016846,-26.056102752685547,-44.798004150390625,23.864042282104492,-6.428623199462891,-60.458003997802734,-72.3813247680664,-64.61937713623047,-44.34678268432617,140.22975158691406,132.4154052734375,127.82176971435547,122.61799621582031,117.94710540771484,115.02373504638672
39,177,157,77,46,36,22,22,-14.305342674255371,58.63035583496094,24.16415786743164,-3.4583351612091064,-26.057052612304688,-44.80364990234375,23.78866958618164,-8.652027130126953,-60.45820236206055,-72.38143157958984,-64.61935424804688,-44.34620666503906,140.30140686035156,131.2556915283203,127.8201904296875,122.61739349365234,117.94609832763672,115.01929473876953
37,141,141,82,43,35,22,23,-14.37088394165039,55.91659927368164,24.163490295410156,-3.458832025527954,-26.05838966369629,-44.80990219116211,23.72165298461914,-10.707383155822754,-60.458457946777344,-72.38157653808594,-64.61939239501953,-44.345664978027344,140.38204956054688,130.20236206054688,127.81855010986328,122.61670684814453,117.94482421875,115.01464080810547
40,125,147,72,43,38,24,22,-14.424251556396484,53.23352813720703,24.162729263305664,-3.4594836235046387,-26.060144424438477,-44.81730651855469,23.668617248535156,-12.593658447265625,-60.45877456665039,-72.38179779052734,-64.61949920654297,-44.345115661621094,140.45030212402344,129.20742797851562,127.81681060791016,122.61588287353516,117.94326782226562,115.00942993164062
41,134,181,91,41,36,21,21,-14.491070747375488,48.720375061035156,24.161043167114258,-3.461216926574707,-26.065017700195312,-44.836387634277344,23.601173400878906,-15.446778297424316,-60.45951461791992,-72.3824462890625,-64.61991882324219,-44.3438720703125,140.55543518066406,127.70272827148438,127.81310272216797,122.61383819580078,117.93929290771484,114.99686431884766
40,133,191,124,43,40,22,20,-14.511229515075684,47.069461822509766,24.160221099853516,-3.462289333343506,-26.068071365356445,-44.84822463989258,23.580429077148438,-16.381547927856445,-60.459896087646484,-72.38288879394531,-64.62022399902344,-44.34317398071289,140.59059143066406,127.24169158935547,127.81134033203125,122.61263275146484,117.93689727783203,114.9894790649414
40,157,203,130,37,36,21,21,-14.522305488586426,45.77032470703125,24.159542083740234,-3.4634816646575928,-26.071569442749023,-44.86134719848633,23.568099975585938,-17.061111450195312,-60.46022415161133,-72.3833999633789,-64.62057495117188,-44.34243392944336,140.61050415039062,126.92657470703125,127.80989074707031,122.611328125,117.93406677246094,114.98152160644531
37,177,196,120,36,42,20,21,-14.531332969665527,44.70968246459961,24.15919303894043,-3.4647951126098633,-26.075782775878906,-44.87556076049805,23.559885025024414,-17.565567016601562,-60.460391998291016,-72.38397979736328,-64.62100219726562,-44.34164810180664,140.6235809326172,126.71476745605469,127.80912780761719,122.60990142822266,117.93061065673828,114.97301483154297
37,200,188,125,41,45,19,20,-14.536213874816895,43.8326530456543,24.15842056274414,-3.4661388397216797,-26.080759048461914,-44.8906135559082,23.553024291992188,-17.943613052368164,-60.46076965332031,-72.38460540771484,-64.62153625488281,-44.3408317565918,140.63247680664062,126.56967163085938,127.8073959350586,122.60845184326172,117.92649841308594,114.96409606933594
36,192,172,120,42,49,19,20,-14.536713600158691,43.10837936401367,24.15704917907715,-3.4677340984344482,-26.086566925048828,-44.906280517578125,23.549222946166992,-18.227895736694336,-60.461448669433594,-72.38536834716797,-64.6221694946289,-44.339996337890625,140.63604736328125,126.47277069091797,127.80419921875,122.60665893554688,117.92156219482422,114.95484161376953
54,208,164,94,46,46,19,21,-14.53516674041748,42.530765533447266,24.155038833618164,-3.47000789642334,-26.092994689941406,-44.92245864868164,23.545679092407227,-18.437820434570312,-60.46247863769531,-72.3864974975586,-64.62290954589844,-44.33913803100586,140.63980102539062,126.41598510742188,127.79942321777344,122.6038818359375,117.91605377197266,114.94534301757812
54,201,164,107,54,47,21,22,-14.513243675231934,41.67863082885742,24.149585723876953,-3.4764244556427,-26.107139587402344,-44.95591354370117,23.53575897216797,-18.727052688598633,-60.46537780761719,-72.38987731933594,-64.62467193603516,-44.337440490722656,140.6468963623047,126.35919952392578,127.78602600097656,122.59562683105469,117.9034652709961,114.92606353759766
53,185,158,111,57,42,23,20,-14.476639747619629,41.36049270629883,24.14742088317871,-3.4799487590789795,-26.114482879638672,-44.9726676940918,23.52337074279785,-18.837596893310547,-60.46663284301758,-72.39192199707031,-64.62569427490234,-44.33666229248047,140.64984130859375,126.3422622680664,127.78059387207031,122.59092712402344,117.89669036865234,114.91666412353516
53,181,168,111,51,43,23,22,-14.417760848999023,41.090694427490234,24.145919799804688,-3.4833173751831055,-26.121509552001953,-44.98906707763672,23.50347137451172,-18.937292098999023,-60.46759796142578,-72.39407348632812,-64.62684631347656,-44.33600616455078,140.6516571044922,126.32878875732422,127.77671813964844,122.58625030517578,117.8901596069336,114.90770721435547
53,185,158,104,50,39,22,20,-14.343693733215332,40.8685302734375,24.144901275634766,-3.4863953590393066,-26.128149032592773,-45.00478744506836,23.48056983947754,-19.025753021240234,-60.468345642089844,-72.39629364013672,-64.62812805175781,-44.33553695678711,140.65151977539062,126.3185043334961,127.77399444580078,122.58180236816406,117.88362121582031,114.8994140625
41,177,193,94,46,41,22,20,-14.179713249206543,40.46235275268555,24.143184661865234,-3.4917831420898438,-26.139968872070312,-45.03376770019531,23.423120498657227,-19.189990997314453,-60.46991729736328,-72.40116119384766,-64.63125610351562,-44.3353157043457,140.6752471923828,126.26429748535156,127.76880645751953,122.57313537597656,117.87086486816406,114.88499450683594
42,176,188,71,38,41,22,20,-14.179713249206543,40.46235275268555,24.143184661865234,-3.4917831420898438,-26.139968872070312,-45.03376770019531,23.423120498657227,-19.189990997314453,-60.46991729736328,-72.40116119384766,-64.63125610351562,-44.3353157043457,140.6752471923828,126.26429748535156,127.76880645751953,122.57313537597656,117.87086486816406,114.88499450683594
43,197,195,68,41,41,20,20,-14.005544662475586,40.03755187988281,24.141414642333984,-3.4960691928863525,-26.149450302124023,-45.059852600097656,23.37116813659668,-19.35468292236328,-60.472137451171875,-72.40666961669922,-64.63519287109375,-44.336002349853516,140.6914520263672,126.15271759033203,127.76227569580078,122.56503295898438,117.8594970703125,114.87315368652344
40,184,214,70,46,40,21,22,-13.926909446716309,39.83176040649414,24.140602111816406,-3.497741937637329,-26.1533260345459,-45.07179641723633,23.334199905395508,-19.4349365234375,-60.47344207763672,-72.40950012207031,-64.6374282836914,-44.33671188354492,140.7119903564453,126.08345794677734,127.75877380371094,122.56150817871094,117.85452270507812,114.86824035644531
